Date,Product_ID,Product_Name,Category,Unit_Price,Quantity_Sold,Total_Sales,Customer_ID,First_Name,Last_Name,Payment_Type
2024-05-11,uBu-699414,Science Fiction,Books,24.41,8,195.28,CUST-057233,Jasmine,Parker,Cash
2024-05-11,dNS-304629,Perfume,Health & Beauty,168.43,9,1515.87,CUST-689549,Nancy,Olson,Cash
2024-05-11,ltI-422888,Lamp,Home & Garden,93.96,8,751.68,CUST-665553,Eric,Chapman,Debit Card
2024-05-11,uwz-482391,Action Figure,Toys & Games,57.51,6,345.06,CUST-460303,Jessica,Aguilar,Credit Card
2024-05-11,FBY-250508,Action Figure,Toys & Games,44.31,5,221.55,CUST-180696,Lindsay,Riley,Online Payment
2024-05-11,XxG-352054,Smartphone,Electronics,665.08,8,5320.64,CUST-752218,David,Marquez,Credit Card
2024-05-11,DnB-901278,Novel,Books,10.97,8,87.76,CUST-215891,Hayley,Santiago,Online Payment
2024-05-11,HjX-891692,Skin Cream,Health & Beauty,72.27,2,144.54,CUST-613909,Tammy,Parrish,Debit Card
2024-05-11,poc-844903,Puzzle,Toys & Games,11.11,5,55.55,CUST-871245,Amy,Suarez,Credit Card
2024-05-11,mfF-480811,Chair,Home & Garden,65.31,9,587.79,CUST-879666,Lisa,Saunders,Credit Card
2024-05-11,nJw-311447,Lamp,Home & Garden,48.91,2,97.82,CUST-638354,Kimberly,Schneider,Debit Card
2024-05-11,vgw-343065,History,Books,41.47,3,124.41,CUST-500313,Katherine,Wade,Debit Card
2024-05-11,oLk-068571,Laptop,Electronics,1961.25,8,15690.0,CUST-893830,Mitchell,Gonzalez,Cash
2024-05-11,wYf-433981,Puzzle,Toys & Games,28.06,6,168.36,CUST-734297,Christina,Ayala,Debit Card
2024-05-11,JxO-581278,Lamp,Home & Garden,128.64,4,514.56,CUST-443305,Angelica,Webb,Online Payment
2024-05-11,ffH-533086,Dress,Clothing,180.0,5,900.0,CUST-944722,Roy,Smith,Cash
2024-05-11,Ini-422465,Dress,Clothing,79.45,9,715.05,CUST-255502,Jenna,Lynch,Cash
2024-05-11,whz-946832,Perfume,Health & Beauty,112.16,8,897.28,CUST-625629,Elizabeth,Hood,Credit Card
2024-05-11,gua-260297,Novel,Books,27.33,6,163.98,CUST-717204,Kenneth,Joyce,Credit Card
2024-05-11,yok-781815,Puzzle,Toys & Games,47.06,8,376.48,CUST-386166,Leah,Burch,Online Payment
2024-05-11,GzQ-639702,Biography,Books,15.83,6,94.98,CUST-550739,Brandon,Mayo,Debit Card
2024-05-11,BNY-285870,T-shirt,Clothing,34.88,7,244.16,CUST-283950,Dale,Chan,Cash
2024-05-11,wxF-498857,Laptop,Electronics,1654.58,5,8272.9,CUST-140285,David,Harper,Debit Card
2024-05-11,HOV-295301,Cushion,Home & Garden,49.78,6,298.68,CUST-930843,Stephanie,Dougherty,Cash
2024-05-11,yAk-203303,Science Fiction,Books,16.06,8,128.48,CUST-300499,Holly,Wood,Credit Card
2024-05-11,XSN-225937,Shampoo,Health & Beauty,41.15,5,205.75,CUST-865950,Christine,Castro,Cash
2024-05-11,epn-396692,Cushion,Home & Garden,27.54,7,192.78,CUST-307518,Douglas,Dillon,Debit Card
2024-05-11,UDt-966058,Cushion,Home & Garden,15.46,9,139.14,CUST-606748,Timothy,Ramirez,Online Payment
2024-05-11,AKF-177905,Shampoo,Health & Beauty,43.88,2,87.76,CUST-590040,Nancy,Hess,Debit Card
2024-05-11,yQG-909114,Puzzle,Toys & Games,30.54,4,122.16,CUST-793113,Daniel,Brown,Cash
2024-05-11,qRv-111624,Novel,Books,24.71,6,148.26,CUST-053904,Russell,Brown,Cash
2024-05-11,mqJ-066774,Puzzle,Toys & Games,24.61,4,98.44,CUST-507817,Jeffrey,Koch,Cash
2024-05-11,UVv-562348,Smartphone,Electronics,771.93,9,6947.37,CUST-674638,Nicole,James,Cash
2024-05-11,sJZ-393812,Laptop,Electronics,628.56,9,5657.04,CUST-666212,Steven,Cook,Credit Card
2024-05-11,ZLh-134747,Board Game,Toys & Games,20.09,8,160.72,CUST-280071,Nathan,Miller,Credit Card
2024-05-11,BAD-346922,Biography,Books,33.72,5,168.6,CUST-445245,Deborah,Woods,Online Payment
2024-05-11,JXo-668532,Makeup Kit,Health & Beauty,52.16,8,417.28,CUST-093467,James,Hunter,Credit Card
2024-05-11,uFO-441619,History,Books,27.63,5,138.15,CUST-885799,Jeremy,Wallace,Cash
2024-05-11,kVs-598767,Cushion,Home & Garden,35.95,8,287.6,CUST-819437,Jonathan,Henderson,Cash
2024-05-11,tBp-822822,Action Figure,Toys & Games,93.8,6,562.8,CUST-120279,Edward,Holt,Debit Card
2024-05-11,GWG-808423,Dress,Clothing,118.86,9,1069.74,CUST-893156,Charles,Gould,Cash
2024-05-11,Lrd-271734,Action Figure,Toys & Games,56.48,6,338.88,CUST-419476,Benjamin,Malone,Cash
2024-05-11,QRn-299613,Chair,Home & Garden,82.35,6,494.1,CUST-191066,Jeremy,West,Online Payment
2024-05-11,Uik-549225,Skin Cream,Health & Beauty,23.13,6,138.78,CUST-357147,Robin,Castro,Credit Card
2024-05-11,zNZ-563232,Puzzle,Toys & Games,41.2,8,329.6,CUST-519136,Mark,Ford,Online Payment
2024-05-11,cuz-384491,Cushion,Home & Garden,16.1,9,144.9,CUST-630282,Tonya,Clark,Credit Card
2024-05-11,uch-112714,History,Books,32.05,3,96.15,CUST-828326,Lisa,Miller,Debit Card
2024-05-11,YXy-433773,Camera,Electronics,322.72,7,2259.04,CUST-715654,Joyce,Mcbride,Credit Card
2024-05-11,axG-685970,Sneakers,Clothing,244.88,7,1714.16,CUST-340970,Cheryl,Johnson,Debit Card
2024-05-11,URj-772774,Lamp,Home & Garden,69.4,1,69.4,CUST-015187,Robert,Ford,Debit Card
2024-05-11,FiX-399431,Board Game,Toys & Games,28.83,4,115.32,CUST-790256,Brandon,Harris,Credit Card
2024-05-11,pOz-840307,Video Game,Toys & Games,58.6,9,527.4,CUST-877853,Molly,Barnes,Online Payment
2024-05-11,JOf-589815,Biography,Books,27.42,9,246.78,CUST-313322,Crystal,Bean,Online Payment
2024-05-11,Pxu-322279,T-shirt,Clothing,12.59,8,100.72,CUST-498446,Tracy,Lopez,Online Payment
2024-05-11,STV-967519,Camera,Electronics,851.13,7,5957.91,CUST-670596,Heather,Mason,Cash
2024-05-11,Pmm-493931,Sneakers,Clothing,276.66,9,2489.94,CUST-048817,Judith,Reed,Cash
2024-05-11,xIj-496445,Perfume,Health & Beauty,39.77,2,79.54,CUST-442818,Glenn,Klein,Debit Card
2024-05-11,LHh-877139,T-shirt,Clothing,19.49,5,97.45,CUST-042744,Christian,Ochoa,Debit Card
2024-05-11,RBk-225470,Cushion,Home & Garden,9.06,4,36.24,CUST-461481,Paul,Johnson,Online Payment
2024-05-11,sBP-714794,T-shirt,Clothing,45.93,7,321.51,CUST-174142,Jesse,Rodriguez,Credit Card
2024-05-11,vxn-406500,Chair,Home & Garden,177.78,2,355.56,CUST-093903,James,Scott,Debit Card
2024-05-11,Deb-435590,T-shirt,Clothing,23.17,4,92.68,CUST-799811,David,Collins,Online Payment
2024-05-11,nQZ-769948,Camera,Electronics,1178.92,6,7073.52,CUST-060941,Dana,Hudson,Credit Card
2024-05-11,czw-556979,Headphones,Electronics,78.63,1,78.63,CUST-606101,Bryan,Harper,Cash
2024-05-11,kJy-598444,Perfume,Health & Beauty,166.41,3,499.23,CUST-245606,Evan,Gomez,Cash
2024-05-11,kmO-495977,T-shirt,Clothing,29.63,7,207.41,CUST-346076,Mary,Ferguson,Debit Card
2024-05-11,qZk-533326,Laptop,Electronics,1328.85,7,9301.95,CUST-799260,Jessica,Davis,Online Payment
2024-05-11,phO-682905,Science Fiction,Books,28.79,9,259.11,CUST-232258,Alicia,Cole,Online Payment
2024-05-11,lNq-371733,Lamp,Home & Garden,133.86,9,1204.74,CUST-758132,Holly,Colon,Debit Card
2024-05-11,YJj-261281,Shampoo,Health & Beauty,21.32,7,149.24,CUST-253060,Michael,Larson,Credit Card
2024-05-11,nFJ-816977,Perfume,Health & Beauty,99.36,4,397.44,CUST-354782,Sarah,James,Online Payment
2024-05-11,NSi-069894,Cushion,Home & Garden,26.61,4,106.44,CUST-832896,Christopher,Williams,Cash
2024-05-11,Hyy-674068,Action Figure,Toys & Games,91.52,4,366.08,CUST-807245,Luke,Thomas,Online Payment
2024-05-11,Grf-110395,Perfume,Health & Beauty,138.39,7,968.73,CUST-048069,Nicole,Valdez,Debit Card
2024-05-11,LCq-009910,History,Books,27.19,9,244.71,CUST-717411,Natasha,Hart,Online Payment
2024-05-11,YIq-611931,Science Fiction,Books,25.96,6,155.76,CUST-799296,Howard,Hart,Debit Card
2024-05-11,PSN-909211,Video Game,Toys & Games,52.16,1,52.16,CUST-661337,Alisha,Moore,Cash
2024-05-11,TGa-056281,Smartphone,Electronics,893.91,4,3575.64,CUST-412821,Jeffrey,Henderson,Online Payment
2024-05-11,HtK-926778,Skin Cream,Health & Beauty,12.14,2,24.28,CUST-842132,Erin,Bailey,Online Payment
2024-05-11,Yqj-940168,Camera,Electronics,755.26,7,5286.82,CUST-614426,Christopher,Anderson,Online Payment
2024-05-11,ulp-005016,Lamp,Home & Garden,83.93,8,671.44,CUST-463612,Arthur,Dawson,Debit Card
2024-05-11,RCg-033682,Jeans,Clothing,33.89,9,305.01,CUST-185682,Richard,Garcia,Credit Card
2024-05-11,tUp-194749,Headphones,Electronics,66.02,8,528.16,CUST-549910,Cody,Carter,Credit Card
2024-05-11,huy-485651,Video Game,Toys & Games,51.35,3,154.05,CUST-542625,Derrick,Booker,Debit Card
2024-05-11,RZm-806183,Sneakers,Clothing,69.65,7,487.55,CUST-271601,Christopher,Snyder,Cash
2024-05-11,yms-697654,Makeup Kit,Health & Beauty,60.48,8,483.84,CUST-489566,Craig,Murray,Cash
2024-05-11,Egu-698848,Camera,Electronics,1410.09,3,4230.27,CUST-537241,Danielle,Medina,Cash
2024-05-11,yvh-933201,Dress,Clothing,175.36,2,350.72,CUST-520826,Meghan,Yates,Online Payment
2024-05-11,kln-193943,Cushion,Home & Garden,43.83,3,131.49,CUST-883599,Matthew,Andrade,Debit Card
2024-05-11,fRA-366413,Camera,Electronics,1035.33,2,2070.66,CUST-169032,Michelle,Cummings,Online Payment
2024-05-11,Kjo-304361,Novel,Books,12.98,3,38.94,CUST-058263,Craig,Davis,Online Payment
2024-05-11,mQA-247962,Puzzle,Toys & Games,13.25,4,53.0,CUST-859799,Edward,Jones,Debit Card
2024-05-11,kfd-004712,Cushion,Home & Garden,28.26,7,197.82,CUST-534704,Jonathan,Becker,Debit Card
2024-05-11,eRr-994634,Action Figure,Toys & Games,63.46,5,317.3,CUST-637182,Shannon,Rice,Online Payment
2024-05-11,izS-755073,Cushion,Home & Garden,10.09,5,50.45,CUST-717635,Christine,Martinez,Cash
2024-05-11,KIb-592552,Camera,Electronics,1136.55,7,7955.85,CUST-153383,Alvin,Payne,Cash
2024-05-11,FDC-337015,Science Fiction,Books,12.96,2,25.92,CUST-009682,Donna,Jackson,Debit Card
2024-05-11,JfO-950733,Puzzle,Toys & Games,20.0,6,120.0,CUST-462707,Leslie,Mckenzie,Cash
2024-05-11,TAE-921236,Shampoo,Health & Beauty,45.69,5,228.45,CUST-082860,John,Stanley,Online Payment
2024-05-11,xMX-682604,Perfume,Health & Beauty,165.33,5,826.65,CUST-014172,Paula,Bennett,Online Payment
2024-05-11,mQR-742928,Biography,Books,15.31,7,107.17,CUST-884579,Emily,Wilkinson,Online Payment
2024-05-11,AEI-351518,Biography,Books,29.01,5,145.05,CUST-510241,Matthew,Jordan,Credit Card
2024-05-11,rmC-174825,Board Game,Toys & Games,40.06,8,320.48,CUST-808208,Kelly,Juarez,Online Payment
2024-05-11,Tlx-150921,Blanket,Home & Garden,96.14,2,192.28,CUST-501103,Joshua,Delgado,Online Payment
2024-05-11,rWf-247719,Science Fiction,Books,13.8,3,41.4,CUST-079524,Jeffrey,Johnston,Cash
2024-05-11,wOd-739458,Chair,Home & Garden,161.18,8,1289.44,CUST-975488,William,Snyder,Online Payment
2024-05-11,ggv-623419,Makeup Kit,Health & Beauty,29.82,5,149.1,CUST-347811,Mark,Werner,Credit Card
2024-05-11,mSG-273822,Laptop,Electronics,1564.61,7,10952.27,CUST-294238,John,Calhoun,Debit Card
2024-05-11,Orr-749540,Blanket,Home & Garden,74.4,2,148.8,CUST-147912,Jason,Cortez,Cash
2024-05-11,EvP-861075,Camera,Electronics,189.54,9,1705.86,CUST-109209,Nicholas,Hurley,Online Payment
2024-05-11,pWY-041200,Smartphone,Electronics,644.75,1,644.75,CUST-595923,Tammy,Gomez,Debit Card
2024-05-11,SDc-104693,History,Books,31.87,6,191.22,CUST-366563,Rachel,Sanchez,Credit Card
2024-05-11,mNN-407484,Blanket,Home & Garden,37.95,2,75.9,CUST-481407,Anthony,Knight,Cash
2024-05-11,Yfb-665009,Chair,Home & Garden,169.64,5,848.2,CUST-570064,Ernest,Bass,Cash
2024-05-11,hqJ-562931,Headphones,Electronics,144.94,6,869.64,CUST-608570,Jason,Valdez,Credit Card
2024-05-11,CQB-619018,Action Figure,Toys & Games,28.74,8,229.92,CUST-629345,Dorothy,Harris,Debit Card
2024-05-11,bjr-105040,Biography,Books,39.88,4,159.52,CUST-370286,Jessica,Donovan,Online Payment
2024-05-11,JNl-699607,Board Game,Toys & Games,24.4,5,122.0,CUST-031833,Brian,Pitts,Online Payment
2024-05-11,OLN-600557,Puzzle,Toys & Games,9.16,4,36.64,CUST-362384,Gregory,Olson,Online Payment
2024-05-11,zFC-702283,Biography,Books,29.9,7,209.3,CUST-386598,Elizabeth,Smith,Debit Card
2024-05-11,MrV-219002,Action Figure,Toys & Games,75.71,8,605.68,CUST-976307,Zachary,Roberts,Credit Card
2024-05-11,CHi-948856,Perfume,Health & Beauty,77.01,5,385.05,CUST-479157,Thomas,Robinson,Credit Card
2024-05-11,GWc-275843,History,Books,29.38,5,146.9,CUST-788497,Johnathan,Butler,Debit Card
2024-05-11,dsn-836405,Perfume,Health & Beauty,103.09,7,721.63,CUST-950245,Amanda,Rosario,Cash
2024-05-11,cuT-220169,Skin Cream,Health & Beauty,28.95,7,202.65,CUST-244989,Alicia,Sellers,Credit Card
2024-05-11,OKH-077716,Board Game,Toys & Games,35.4,4,141.6,CUST-145014,Karen,Potts,Credit Card
2024-05-11,kJR-306990,Novel,Books,22.76,6,136.56,CUST-058596,Dana,Horn,Cash
2024-05-11,faX-194547,Dress,Clothing,155.01,2,310.02,CUST-429820,Emily,Mullins,Online Payment
2024-05-11,IZB-774838,Puzzle,Toys & Games,20.51,8,164.08,CUST-449459,Jessica,Lambert,Credit Card
2024-05-11,XWA-753582,Sneakers,Clothing,296.36,7,2074.52,CUST-327128,Amanda,Carter,Debit Card
2024-05-11,LKb-653400,Board Game,Toys & Games,56.73,4,226.92,CUST-888837,Leslie,Hernandez,Cash
2024-05-11,MUz-051359,History,Books,45.98,7,321.86,CUST-990875,Susan,Hill,Online Payment
2024-05-11,JeU-135659,Science Fiction,Books,29.39,5,146.95,CUST-779731,Katherine,Williams,Credit Card
2024-05-11,fUv-101389,Smartphone,Electronics,456.31,7,3194.17,CUST-949855,Nicholas,Thompson,Online Payment
2024-05-11,SmU-185955,Blanket,Home & Garden,39.91,6,239.46,CUST-176651,Jonathan,Adams,Credit Card
2024-05-11,CzT-533910,History,Books,28.72,1,28.72,CUST-193510,Gloria,Mills,Cash
2024-05-11,iPB-312874,Jeans,Clothing,22.34,7,156.38,CUST-577515,Robert,Garrett,Cash
2024-05-11,cqB-433498,Headphones,Electronics,203.35,8,1626.8,CUST-496792,Melinda,Collier,Cash
2024-05-11,uzp-290683,Board Game,Toys & Games,41.23,6,247.38,CUST-130488,Bryan,Solis,Cash
2024-05-11,lUD-587971,Blanket,Home & Garden,19.24,5,96.2,CUST-504772,Jason,Flores,Debit Card
2024-05-11,cZe-131858,Sneakers,Clothing,233.66,5,1168.3,CUST-138153,Jill,Lopez,Debit Card
2024-05-11,gyV-839690,Board Game,Toys & Games,48.47,7,339.29,CUST-817751,Joseph,Sanchez,Credit Card
2024-05-11,cDH-900709,Skin Cream,Health & Beauty,64.71,4,258.84,CUST-599561,Michelle,Green,Cash
2024-05-11,yUx-991367,Laptop,Electronics,1938.84,5,9694.2,CUST-786924,Victoria,Ruiz,Debit Card
2024-05-11,qxe-667247,Puzzle,Toys & Games,9.73,5,48.65,CUST-523708,Justin,Nelson,Online Payment
2024-05-11,mQk-845810,Biography,Books,24.58,4,98.32,CUST-443856,Michael,Dominguez,Online Payment
2024-05-11,HDD-663457,Shampoo,Health & Beauty,8.24,6,49.44,CUST-307437,Maria,Ruiz,Credit Card
2024-05-11,UDt-641531,Board Game,Toys & Games,16.2,9,145.8,CUST-727294,Veronica,Morgan,Debit Card
2024-05-11,gWI-279993,History,Books,32.96,1,32.96,CUST-448506,Matthew,Williams,Online Payment
2024-05-11,yTF-356170,Chair,Home & Garden,165.94,5,829.7,CUST-611815,Caitlin,Hutchinson,Debit Card
2024-05-11,yTr-666548,Puzzle,Toys & Games,24.4,8,195.2,CUST-628501,Michael,Tyler,Debit Card
2024-05-11,TFF-147727,History,Books,45.6,2,91.2,CUST-219447,Pedro,Johnson,Online Payment
2024-05-11,TtW-375839,Blanket,Home & Garden,63.96,6,383.76,CUST-798202,Bob,Reese,Debit Card
2024-05-11,XrL-280395,Board Game,Toys & Games,26.97,7,188.79,CUST-499782,Mark,Clark,Cash
2024-05-11,qnl-594724,Board Game,Toys & Games,30.59,3,91.77,CUST-272663,Aaron,Schaefer,Debit Card
2024-05-11,LRL-428561,Makeup Kit,Health & Beauty,79.96,5,399.8,CUST-848574,Nancy,Moore,Cash
2024-05-11,GhE-738362,Action Figure,Toys & Games,122.97,6,737.82,CUST-119036,David,Perry,Credit Card
2024-05-11,ZQW-767183,Smartphone,Electronics,482.59,6,2895.54,CUST-043528,Kristina,Lozano,Debit Card
2024-05-11,sAH-033824,Jeans,Clothing,55.07,9,495.63,CUST-827067,Heather,Alexander,Online Payment
2024-05-11,GSW-484868,Shampoo,Health & Beauty,24.12,8,192.96,CUST-173107,Julie,Davis,Cash
2024-05-11,oRL-391293,Skin Cream,Health & Beauty,62.99,2,125.98,CUST-832075,Kristi,Callahan,Online Payment
2024-05-11,cnP-584228,Perfume,Health & Beauty,54.15,4,216.6,CUST-138040,Benjamin,Hernandez,Debit Card
2024-05-11,Osn-713677,Lamp,Home & Garden,135.01,1,135.01,CUST-888105,Makayla,Spears,Debit Card
2024-05-11,Zhz-621137,Headphones,Electronics,198.95,3,596.85,CUST-191330,Brian,Taylor,Credit Card
2024-05-11,uDe-460441,Makeup Kit,Health & Beauty,66.28,7,463.96,CUST-239540,Andre,Park,Cash
2024-05-11,fIK-579868,Makeup Kit,Health & Beauty,98.87,1,98.87,CUST-257538,Cindy,Grimes,Cash
2024-05-11,IyF-064076,Chair,Home & Garden,159.32,9,1433.88,CUST-680774,Janet,Snyder,Online Payment
2024-05-11,Yhn-372000,T-shirt,Clothing,22.19,7,155.33,CUST-098892,Christopher,Walker,Credit Card
2024-05-11,tkM-622698,History,Books,24.44,4,97.76,CUST-201846,Maria,Mendez,Cash
2024-05-11,scm-607628,Chair,Home & Garden,49.16,3,147.48,CUST-882779,Adam,Chase,Cash
2024-05-11,Fzt-998136,Blanket,Home & Garden,43.34,6,260.04,CUST-294123,Charlene,Berry,Online Payment
2024-05-11,efv-933512,Video Game,Toys & Games,58.44,1,58.44,CUST-301427,Michael,Anderson,Debit Card
2024-05-11,IVM-032388,Perfume,Health & Beauty,49.98,5,249.9,CUST-358722,John,Guerrero,Online Payment
2024-05-11,VqM-960693,Cushion,Home & Garden,5.72,8,45.76,CUST-684382,Peter,Stevenson,Cash
2024-05-11,Zfz-617158,Perfume,Health & Beauty,130.42,6,782.52,CUST-299636,Jeffrey,Snyder,Debit Card
2024-05-11,HcN-300778,Biography,Books,36.34,7,254.38,CUST-704505,Jesus,Rowland,Credit Card
2024-05-11,hVT-971602,Blanket,Home & Garden,25.1,3,75.3,CUST-903173,Laura,Smith,Cash
2024-05-11,oZA-577728,Shampoo,Health & Beauty,18.09,8,144.72,CUST-194470,Johnny,Nelson,Debit Card
2024-05-11,ZPl-330332,Dress,Clothing,85.67,4,342.68,CUST-752978,John,Atkins,Cash
2024-05-11,yeu-646038,Jeans,Clothing,75.55,4,302.2,CUST-130075,Bryan,Snyder,Debit Card
2024-05-11,FzT-909400,Puzzle,Toys & Games,8.6,6,51.6,CUST-849979,Kaitlin,Miller,Online Payment
2024-05-11,cHC-499758,Lamp,Home & Garden,147.94,5,739.7,CUST-759647,Donna,Williams,Cash
2024-05-11,SXh-487097,Dress,Clothing,172.38,3,517.14,CUST-132808,Jonathan,Mason,Credit Card
2024-05-11,gUk-970247,Camera,Electronics,411.29,1,411.29,CUST-692276,Megan,Torres,Online Payment
2024-05-11,Vlu-737934,Perfume,Health & Beauty,80.51,1,80.51,CUST-586113,Meghan,Rose,Debit Card
2024-05-11,boG-533858,Blanket,Home & Garden,56.94,5,284.7,CUST-898983,Madison,Waters,Cash
2024-05-11,rJx-824978,Dress,Clothing,163.28,1,163.28,CUST-874622,Jessica,White,Cash
2024-05-11,SVz-220346,Biography,Books,32.35,2,64.7,CUST-297643,Andrea,Day,Cash
2024-05-11,aFj-913471,Action Figure,Toys & Games,112.99,9,1016.91,CUST-497811,Megan,Sutton,Credit Card
2024-05-11,FCA-655285,Novel,Books,21.95,1,21.95,CUST-642534,Jessica,Thompson,Credit Card
2024-05-11,iyq-661721,Novel,Books,21.46,3,64.38,CUST-789895,Kaitlyn,Clark,Online Payment
2024-05-11,zIf-580064,Blanket,Home & Garden,46.14,3,138.42,CUST-857940,Victoria,Turner,Debit Card
2024-05-11,YaM-284817,Chair,Home & Garden,74.71,2,149.42,CUST-332266,Mark,Taylor,Online Payment
2024-05-11,Hxu-575782,Puzzle,Toys & Games,11.6,3,34.8,CUST-701102,Elizabeth,Rivera,Cash
2024-05-11,VVV-149733,Makeup Kit,Health & Beauty,85.02,7,595.14,CUST-035613,Xavier,Harris,Debit Card
2024-05-11,ngM-867767,Cushion,Home & Garden,29.26,3,87.78,CUST-388217,Dawn,Webb,Cash
2024-05-11,CGK-950187,Lamp,Home & Garden,96.88,4,387.52,CUST-164804,Chad,Sims,Debit Card
2024-05-11,XLW-587086,Puzzle,Toys & Games,44.14,7,308.98,CUST-855987,Vanessa,Watson,Online Payment
2024-05-11,lDN-824184,Makeup Kit,Health & Beauty,62.54,1,62.54,CUST-727798,Michael,Tucker,Credit Card
2024-05-11,ZRi-771815,Perfume,Health & Beauty,81.23,3,243.69,CUST-955934,Bradley,Martinez,Online Payment
2024-05-11,OYP-877660,Skin Cream,Health & Beauty,10.67,4,42.68,CUST-418473,Angela,Thompson,Cash
2024-05-11,ggC-716679,Lamp,Home & Garden,125.22,6,751.32,CUST-732459,Jacob,Murphy,Debit Card
2024-05-11,KOI-949823,Shampoo,Health & Beauty,45.99,3,137.97,CUST-243371,Mike,Morris,Debit Card
2024-05-11,bqy-569757,History,Books,27.4,3,82.2,CUST-716196,Eric,Jones,Online Payment
2024-05-11,QJC-638719,Skin Cream,Health & Beauty,37.63,6,225.78,CUST-273916,Amanda,Ortega,Credit Card
2024-05-11,qML-821019,Novel,Books,16.45,6,98.7,CUST-275616,Jennifer,Davis,Cash
2024-05-11,UjS-585216,Skin Cream,Health & Beauty,18.14,2,36.28,CUST-988452,Christian,Booker,Credit Card
2024-05-11,idx-091289,Laptop,Electronics,1420.93,3,4262.79,CUST-662300,Katherine,Webb,Cash
2024-05-11,pHZ-889174,Sneakers,Clothing,279.07,2,558.14,CUST-148331,Theresa,Harris,Cash
