Date,Product_ID,Product_Name,Category,Unit_Price,Quantity_Sold,Total_Sales,Customer_ID,First_Name,Last_Name,Payment_Type
2024-05-12,kPp-593670,Blanket,Home & Garden,86.25,5,431.25,CUST-452762,Ryan,Estrada,Online Payment
2024-05-12,XpW-220274,Action Figure,Toys & Games,31.18,7,218.26,CUST-250660,Ruth,Evans,Online Payment
2024-05-12,mWD-558899,Makeup Kit,Health & Beauty,45.4,5,227.0,CUST-695228,Bradley,Gross,Online Payment
2024-05-12,DBQ-942104,Makeup Kit,Health & Beauty,94.56,5,472.8,CUST-493841,Lisa,Mills,Online Payment
2024-05-12,xWU-583008,Jeans,Clothing,48.19,4,192.76,CUST-979548,Charles,Payne,Credit Card
2024-05-12,lVi-926466,Skin Cream,Health & Beauty,26.45,1,26.45,CUST-745955,Nicholas,Wright,Debit Card
2024-05-12,YFr-326676,Perfume,Health & Beauty,28.91,2,57.82,CUST-431770,Jacqueline,Taylor,Online Payment
2024-05-12,yQi-825761,Dress,Clothing,164.7,4,658.8,CUST-778873,Kimberly,Perez,Credit Card
2024-05-12,aUZ-673619,Science Fiction,Books,24.78,8,198.24,CUST-912156,Darren,Lamb,Online Payment
2024-05-12,ina-763560,Blanket,Home & Garden,32.05,7,224.35,CUST-105573,William,Moody,Credit Card
2024-05-12,PSt-644019,Jeans,Clothing,51.22,8,409.76,CUST-442373,Andrew,Hood,Debit Card
2024-05-12,ZSd-577364,Shampoo,Health & Beauty,46.24,1,46.24,CUST-450422,Jesus,Dixon,Cash
2024-05-12,EBE-959184,Laptop,Electronics,1090.22,5,5451.1,CUST-373348,Jose,Young,Credit Card
2024-05-12,wvT-847612,Laptop,Electronics,1234.5,3,3703.5,CUST-984215,Kelli,Hays,Debit Card
2024-05-12,OxU-907603,Jeans,Clothing,68.01,1,68.01,CUST-493389,Kelsey,Gaines,Debit Card
2024-05-12,lxf-626743,Makeup Kit,Health & Beauty,64.56,2,129.12,CUST-553662,Seth,Brooks,Cash
2024-05-12,CiA-839987,Camera,Electronics,1049.14,8,8393.12,CUST-555809,Patricia,Allen,Credit Card
2024-05-12,fst-067764,Headphones,Electronics,197.58,8,1580.64,CUST-755344,Katherine,Stewart,Cash
2024-05-12,OnR-144318,Action Figure,Toys & Games,61.47,4,245.88,CUST-897483,Zachary,Ramos,Debit Card
2024-05-12,Alx-060238,Action Figure,Toys & Games,34.79,2,69.58,CUST-477017,Mary,Gonzalez,Online Payment
2024-05-12,ZCy-560346,Headphones,Electronics,212.15,4,848.6,CUST-368600,Christopher,Gomez,Credit Card
2024-05-12,kHN-432047,Science Fiction,Books,21.59,4,86.36,CUST-595552,Taylor,Garrison,Cash
2024-05-12,ekC-067975,Blanket,Home & Garden,17.92,8,143.36,CUST-781698,Tiffany,Morales,Online Payment
2024-05-12,uhz-089487,Camera,Electronics,475.1,6,2850.6,CUST-091607,Jennifer,King,Debit Card
2024-05-12,FKf-909647,Makeup Kit,Health & Beauty,67.49,8,539.92,CUST-678454,Scott,Strickland,Debit Card
2024-05-12,bBg-846434,Dress,Clothing,111.65,9,1004.85,CUST-682647,Jay,Smith,Cash
2024-05-12,vpK-864185,Skin Cream,Health & Beauty,10.15,7,71.05,CUST-208342,Amanda,Roberts,Debit Card
2024-05-12,BBe-213479,Novel,Books,22.47,7,157.29,CUST-070484,Ariana,Graham,Cash
2024-05-12,WxO-257407,Camera,Electronics,1124.35,8,8994.8,CUST-182358,Joshua,Watkins,Cash
2024-05-12,sYP-328404,Action Figure,Toys & Games,24.36,6,146.16,CUST-625821,William,Gibson,Cash
2024-05-12,ibO-899409,Dress,Clothing,100.18,3,300.54,CUST-673292,Johnny,Sanchez,Cash
2024-05-12,ujl-934372,Perfume,Health & Beauty,136.32,4,545.28,CUST-332240,Anthony,Robinson,Debit Card
2024-05-12,qTc-048965,Board Game,Toys & Games,25.28,9,227.52,CUST-502279,Keith,Shaw,Debit Card
2024-05-12,gjR-158093,Action Figure,Toys & Games,53.22,6,319.32,CUST-015388,Laura,Phillips,Debit Card
2024-05-12,zNT-816468,Perfume,Health & Beauty,125.81,6,754.86,CUST-597389,Kimberly,Jones,Debit Card
2024-05-12,DXF-859206,Smartphone,Electronics,441.69,8,3533.52,CUST-712983,Suzanne,Brown,Debit Card
2024-05-12,tsf-732922,Board Game,Toys & Games,32.54,4,130.16,CUST-644124,Audrey,Reed,Credit Card
2024-05-12,aBq-939640,Laptop,Electronics,1869.99,5,9349.95,CUST-366255,Melissa,Cain,Cash
2024-05-12,TzL-321454,Science Fiction,Books,18.09,3,54.27,CUST-743134,Victoria,Henry,Credit Card
2024-05-12,FIK-882493,Perfume,Health & Beauty,141.97,7,993.79,CUST-858132,Charles,Davis,Debit Card
2024-05-12,SSK-143778,T-shirt,Clothing,29.99,4,119.96,CUST-742001,Michelle,Drake,Debit Card
2024-05-12,fmH-976882,History,Books,39.51,3,118.53,CUST-681510,Austin,Campbell,Cash
2024-05-12,Ooa-537533,Headphones,Electronics,103.62,1,103.62,CUST-133118,Kelly,Patterson,Debit Card
2024-05-12,jzg-104961,Video Game,Toys & Games,57.33,4,229.32,CUST-223991,Randy,Robinson,Credit Card
2024-05-12,kyB-133978,Chair,Home & Garden,103.53,4,414.12,CUST-760189,James,Stewart,Debit Card
2024-05-12,JlZ-468236,Puzzle,Toys & Games,17.77,1,17.77,CUST-867912,Jennifer,Taylor,Cash
2024-05-12,fGt-614755,Makeup Kit,Health & Beauty,44.47,2,88.94,CUST-967791,Tyler,Medina,Credit Card
