Date,Product_ID,Product_Name,Category,Unit_Price,Quantity_Sold,Total_Sales,Customer_ID,First_Name,Last_Name,Payment_Type
2024-05-20,EUk-805605,Headphones,Electronics,61.24,2,122.48,CUST-062738,Shawna,Fisher,Cash
2024-05-20,meX-066720,Science Fiction,Books,17.85,4,71.4,CUST-325218,Bradley,Mays,Debit Card
2024-05-20,TDY-948369,Perfume,Health & Beauty,104.87,9,943.83,CUST-292230,Ryan,Allen,Credit Card
2024-05-20,nIm-000828,Skin Cream,Health & Beauty,19.06,2,38.12,CUST-335239,Dawn,Robinson,Debit Card
2024-05-20,DYb-585492,Dress,Clothing,89.83,1,89.83,CUST-085868,Krystal,Smith,Cash
2024-05-20,Jma-100438,Shampoo,Health & Beauty,49.01,9,441.09,CUST-353324,James,Owen,Online Payment
2024-05-20,ZOS-057496,T-shirt,Clothing,24.19,2,48.38,CUST-069457,Dennis,Patterson,Debit Card
2024-05-20,Bdq-154753,Science Fiction,Books,13.86,9,124.74,CUST-834228,Edward,Watson,Debit Card
2024-05-20,Cja-280352,Cushion,Home & Garden,28.64,6,171.84,CUST-768083,Christopher,Rivera,Debit Card
2024-05-20,ZMQ-065739,History,Books,23.69,3,71.07,CUST-411168,Bobby,Flores,Debit Card
2024-05-20,VlT-579663,T-shirt,Clothing,35.98,6,215.88,CUST-952919,Brenda,Rodriguez,Cash
2024-05-20,GqI-203844,T-shirt,Clothing,26.34,5,131.7,CUST-774316,Victoria,Villarreal,Online Payment
2024-05-20,Fes-254052,Blanket,Home & Garden,62.03,3,186.09,CUST-335998,Robert,Clark,Cash
2024-05-20,szB-598242,Chair,Home & Garden,197.49,9,1777.41,CUST-423572,Jessica,Khan,Debit Card
2024-05-20,nPl-707906,Blanket,Home & Garden,59.28,1,59.28,CUST-332956,Nicole,Nelson,Credit Card
2024-05-20,GuZ-067787,Video Game,Toys & Games,51.17,6,307.02,CUST-432049,Rose,Moreno,Online Payment
2024-05-20,rzZ-883580,Dress,Clothing,124.25,1,124.25,CUST-961354,Tommy,Bradley,Credit Card
2024-05-20,CSR-789273,Skin Cream,Health & Beauty,30.57,9,275.13,CUST-976646,Nathan,Malone,Online Payment
2024-05-20,eCl-516178,Chair,Home & Garden,45.92,3,137.76,CUST-479469,Jason,Lopez,Cash
2024-05-20,xnq-630314,History,Books,35.55,8,284.4,CUST-339439,Teresa,Novak,Cash
2024-05-20,OsA-491937,Science Fiction,Books,15.5,5,77.5,CUST-919252,Jonathan,Russell,Credit Card
2024-05-20,Zlh-582952,Lamp,Home & Garden,104.92,1,104.92,CUST-592839,Jasmin,Evans,Online Payment
2024-05-20,DAr-261048,Chair,Home & Garden,163.83,3,491.49,CUST-233883,Julie,Fischer,Online Payment
2024-05-20,efd-067797,Jeans,Clothing,81.84,9,736.56,CUST-085434,Anna,Boone,Debit Card
2024-05-20,CkN-740427,Jeans,Clothing,21.41,9,192.69,CUST-295807,Christine,Sampson,Credit Card
2024-05-20,lUq-499014,Novel,Books,22.33,9,200.97,CUST-071941,Kayla,Thomas,Cash
2024-05-20,deu-347899,Action Figure,Toys & Games,105.75,6,634.5,CUST-222899,Elizabeth,Sandoval,Debit Card
2024-05-20,AmI-791161,Lamp,Home & Garden,34.14,7,238.98,CUST-953793,Jeffrey,Francis,Debit Card
2024-05-20,Yfi-050967,T-shirt,Clothing,28.9,5,144.5,CUST-345175,Jeffery,Allen,Online Payment
2024-05-20,FVx-319588,Camera,Electronics,1329.59,4,5318.36,CUST-523811,Ryan,Schultz,Cash
2024-05-20,AcF-999673,Shampoo,Health & Beauty,48.19,8,385.52,CUST-772408,Tammy,Decker,Online Payment
2024-05-20,rHb-896377,Skin Cream,Health & Beauty,40.11,1,40.11,CUST-713008,Keith,Williamson,Debit Card
2024-05-20,ioA-064695,Science Fiction,Books,11.88,1,11.88,CUST-338572,Christopher,Reed,Cash
2024-05-20,jnR-328925,Novel,Books,20.85,9,187.65,CUST-780395,Bryan,Madden,Debit Card
2024-05-20,EnR-238910,Chair,Home & Garden,148.32,8,1186.56,CUST-576898,William,Jackson,Debit Card
2024-05-20,qXI-117284,Smartphone,Electronics,789.5,6,4737.0,CUST-859214,Benjamin,Wood,Online Payment
2024-05-20,caK-333460,Camera,Electronics,320.0,3,960.0,CUST-888205,Todd,Brooks,Online Payment
2024-05-20,qqo-099294,Video Game,Toys & Games,50.71,8,405.68,CUST-347842,Misty,Martinez,Credit Card
2024-05-20,OkM-213912,Makeup Kit,Health & Beauty,98.4,2,196.8,CUST-270283,John,Davis,Credit Card
2024-05-20,upM-837380,Camera,Electronics,1033.04,7,7231.28,CUST-262148,James,Huber,Online Payment
2024-05-20,SFl-718363,Dress,Clothing,63.34,1,63.34,CUST-610018,Steven,Stephens,Debit Card
2024-05-20,Yyh-900375,Novel,Books,14.37,2,28.74,CUST-277155,Jacob,Gibson,Cash
2024-05-20,BkR-866899,Jeans,Clothing,59.18,8,473.44,CUST-106719,Elizabeth,Morgan,Online Payment
2024-05-20,bVb-445333,Smartphone,Electronics,550.2,9,4951.8,CUST-178189,Frederick,Bailey,Credit Card
2024-05-20,LPE-409469,Headphones,Electronics,240.66,2,481.32,CUST-856047,Bruce,Fernandez,Credit Card
2024-05-20,bqn-829885,Headphones,Electronics,296.88,7,2078.16,CUST-341183,Christopher,Reese,Cash
2024-05-20,rXW-773254,Perfume,Health & Beauty,195.02,1,195.02,CUST-946559,Michaela,Valdez,Cash
2024-05-20,QGA-500811,T-shirt,Clothing,34.47,5,172.35,CUST-656679,Laurie,Huber,Cash
2024-05-20,JrN-241721,T-shirt,Clothing,20.12,1,20.12,CUST-353513,Teresa,Stevens,Online Payment
2024-05-20,Rqv-390063,Jeans,Clothing,73.12,2,146.24,CUST-221038,Jennifer,Williams,Online Payment
2024-05-20,XIw-481817,Headphones,Electronics,249.54,1,249.54,CUST-461649,Laura,Roy,Credit Card
2024-05-20,Ejl-839010,Laptop,Electronics,701.99,2,1403.98,CUST-768226,Paula,Lopez,Online Payment
2024-05-20,nBP-422037,Cushion,Home & Garden,11.62,5,58.1,CUST-435628,Joshua,Duncan,Debit Card
2024-05-20,BhZ-106092,Biography,Books,23.98,5,119.9,CUST-359528,Annette,Palmer,Debit Card
2024-05-20,GEm-512201,T-shirt,Clothing,24.63,9,221.67,CUST-256239,Mary,Rodriguez,Debit Card
2024-05-20,Tfz-550578,Makeup Kit,Health & Beauty,94.7,1,94.7,CUST-740590,Elizabeth,Glover,Credit Card
2024-05-20,ooF-387701,Dress,Clothing,74.54,7,521.78,CUST-346711,Anthony,Lucas,Credit Card
2024-05-20,LzR-152655,Video Game,Toys & Games,50.1,2,100.2,CUST-267919,Aaron,Wilson,Credit Card
2024-05-20,pLO-767612,Skin Cream,Health & Beauty,61.36,3,184.08,CUST-927803,Maurice,Williams,Credit Card
2024-05-20,pgl-358171,Camera,Electronics,608.84,6,3653.04,CUST-615154,Ann,Patel,Debit Card
2024-05-20,zsq-531642,Chair,Home & Garden,121.32,1,121.32,CUST-226339,Hannah,Blanchard,Credit Card
2024-05-20,iua-870167,History,Books,48.71,5,243.55,CUST-775835,Susan,Ball,Credit Card
2024-05-20,kKc-969483,Dress,Clothing,154.61,9,1391.49,CUST-577058,Kaitlyn,Ramos,Credit Card
2024-05-20,tpt-026744,History,Books,29.1,9,261.9,CUST-326755,Stephanie,Hoffman,Online Payment
2024-05-20,RFH-879114,Video Game,Toys & Games,55.87,2,111.74,CUST-472432,Theodore,Harris,Credit Card
2024-05-20,hBL-955228,Lamp,Home & Garden,132.11,6,792.66,CUST-466842,John,Lane,Debit Card
2024-05-20,Rlp-096858,Action Figure,Toys & Games,98.69,6,592.14,CUST-778998,Juan,Miller,Credit Card
2024-05-20,GGj-348851,Puzzle,Toys & Games,26.51,3,79.53,CUST-232614,Melissa,Cole,Cash
2024-05-20,Iih-847111,Sneakers,Clothing,102.15,3,306.45,CUST-350417,Amanda,Coleman,Online Payment
2024-05-20,Lfi-758995,Blanket,Home & Garden,81.77,7,572.39,CUST-007509,Tammy,Harris,Online Payment
2024-05-20,Xat-297486,History,Books,44.64,7,312.48,CUST-450249,Paul,Chen,Online Payment
2024-05-20,kup-865614,History,Books,41.95,3,125.85,CUST-545020,Robert,Hopkins,Credit Card
2024-05-20,ngX-727259,Headphones,Electronics,94.08,5,470.4,CUST-072242,Matthew,Taylor,Cash
2024-05-20,GrD-797738,Lamp,Home & Garden,33.81,4,135.24,CUST-163871,Victoria,Carroll,Online Payment
2024-05-20,Mmj-666896,Shampoo,Health & Beauty,20.23,2,40.46,CUST-313609,Elizabeth,Brooks,Online Payment
2024-05-20,imn-494083,Headphones,Electronics,213.88,7,1497.16,CUST-303470,Amanda,Johnson,Credit Card
2024-05-20,fJQ-360306,Board Game,Toys & Games,53.17,5,265.85,CUST-221465,Chelsey,Mitchell,Credit Card
2024-05-20,nfL-552181,Laptop,Electronics,1013.11,4,4052.44,CUST-523371,Savannah,Shaffer,Cash
2024-05-20,ADJ-778806,Makeup Kit,Health & Beauty,48.66,4,194.64,CUST-735812,Christopher,Jordan,Cash
2024-05-20,Fat-965591,Chair,Home & Garden,119.81,8,958.48,CUST-100362,Jeffrey,Thornton,Cash
2024-05-20,wdH-792344,Camera,Electronics,650.6,2,1301.2,CUST-808379,Heather,Tyler,Credit Card
2024-05-20,mnW-400832,Camera,Electronics,140.54,1,140.54,CUST-674385,Mark,Stewart,Cash
2024-05-20,jXl-938780,Chair,Home & Garden,49.38,4,197.52,CUST-046028,Stephen,Nelson,Credit Card
2024-05-20,tPA-050684,Jeans,Clothing,25.88,4,103.52,CUST-837735,Isaiah,Kennedy,Debit Card
2024-05-20,mFx-677876,Makeup Kit,Health & Beauty,26.35,6,158.1,CUST-083425,Douglas,Bradford,Credit Card
2024-05-20,Xpi-258814,Biography,Books,39.92,5,199.6,CUST-610305,David,Hardin,Debit Card
2024-05-20,HXc-554651,Laptop,Electronics,1498.33,8,11986.64,CUST-946174,Stephen,Thomas,Cash
2024-05-20,jru-266523,Skin Cream,Health & Beauty,69.77,3,209.31,CUST-491905,Charles,Miller,Cash
2024-05-20,VIk-523628,T-shirt,Clothing,38.68,7,270.76,CUST-229236,Johnny,Davis,Credit Card
2024-05-20,KaE-748059,Camera,Electronics,167.62,1,167.62,CUST-752649,Haley,Jones,Cash
2024-05-20,Lit-974336,Skin Cream,Health & Beauty,63.07,9,567.63,CUST-506951,Claudia,Smith,Online Payment
2024-05-20,JvS-617893,Lamp,Home & Garden,23.41,9,210.69,CUST-941347,Lawrence,Schneider,Cash
2024-05-20,wqQ-127105,Laptop,Electronics,1273.53,6,7641.18,CUST-312113,Erik,Goodman,Online Payment
2024-05-20,JIp-086660,Board Game,Toys & Games,53.41,1,53.41,CUST-562251,Janet,Flores,Cash
2024-05-20,qhu-493460,Cushion,Home & Garden,33.84,3,101.52,CUST-214676,Valerie,Oliver,Cash
2024-05-20,ZJS-852527,Perfume,Health & Beauty,76.6,5,383.0,CUST-129488,Angela,Sanders,Debit Card
2024-05-20,sYE-393094,Smartphone,Electronics,654.69,7,4582.83,CUST-335514,William,Jones,Credit Card
2024-05-20,Itc-581387,Action Figure,Toys & Games,62.51,7,437.57,CUST-502196,Melissa,Byrd,Online Payment
2024-05-20,UKq-493127,Dress,Clothing,61.92,5,309.6,CUST-268931,Sheila,Romero,Cash
2024-05-20,Xvy-209689,Puzzle,Toys & Games,9.55,5,47.75,CUST-685717,Olivia,Pham,Debit Card
2024-05-20,BsH-604256,Novel,Books,10.74,8,85.92,CUST-461992,George,Martin,Debit Card
2024-05-20,efV-095125,History,Books,40.34,6,242.04,CUST-200929,Matthew,Bond,Debit Card
2024-05-20,MLu-546324,Sneakers,Clothing,136.62,6,819.72,CUST-915246,Patrick,Powers,Credit Card
2024-05-20,iuS-487163,Lamp,Home & Garden,25.09,9,225.81,CUST-279386,Crystal,Coffey,Debit Card
2024-05-20,sto-445068,Biography,Books,35.31,6,211.86,CUST-084675,Tyler,Simmons,Cash
2024-05-20,olY-144693,History,Books,33.84,2,67.68,CUST-128613,Samuel,Guzman,Cash
2024-05-20,weJ-734564,Lamp,Home & Garden,137.34,7,961.38,CUST-524791,Michael,Lewis,Debit Card
2024-05-20,iTp-015966,Skin Cream,Health & Beauty,37.97,4,151.88,CUST-632332,Joseph,Brooks,Debit Card
2024-05-20,Ofg-279658,Novel,Books,23.87,9,214.83,CUST-885740,Renee,Ingram,Online Payment
2024-05-20,ycy-957141,Sneakers,Clothing,240.64,1,240.64,CUST-758907,Lisa,Rose,Debit Card
2024-05-20,OKQ-372978,Chair,Home & Garden,51.95,5,259.75,CUST-070358,Clinton,Bradford,Debit Card
2024-05-20,NcB-746114,Lamp,Home & Garden,92.23,4,368.92,CUST-575207,Christopher,Coleman,Cash
2024-05-20,Ytu-812921,Cushion,Home & Garden,26.65,6,159.9,CUST-202173,Matthew,Hudson,Cash
2024-05-20,dFT-396254,Chair,Home & Garden,132.25,3,396.75,CUST-384521,Paul,Jenkins,Online Payment
2024-05-20,SRz-874198,Dress,Clothing,197.77,9,1779.93,CUST-841997,Lindsey,Reed,Cash
2024-05-20,xRb-462322,Board Game,Toys & Games,34.73,7,243.11,CUST-304096,Victor,Miller,Cash
2024-05-20,xCe-899236,Video Game,Toys & Games,57.09,2,114.18,CUST-611953,Ryan,Ross,Cash
2024-05-20,rCL-906927,Sneakers,Clothing,114.74,8,917.92,CUST-863997,Michael,Russo,Credit Card
2024-05-20,DZV-806690,Blanket,Home & Garden,17.26,7,120.82,CUST-050013,Rachel,Moreno,Online Payment
2024-05-20,DEW-142111,Perfume,Health & Beauty,159.31,1,159.31,CUST-206645,Michelle,Griffith,Cash
2024-05-20,Krl-666039,History,Books,32.33,4,129.32,CUST-568810,Michael,Patterson,Debit Card
2024-05-20,XqA-541163,Biography,Books,27.81,5,139.05,CUST-167779,Emily,Ball,Online Payment
2024-05-20,VxD-319428,Cushion,Home & Garden,41.31,6,247.86,CUST-223061,James,Wilcox,Cash
2024-05-20,Wyc-202689,Dress,Clothing,76.41,3,229.23,CUST-566377,Courtney,Taylor,Credit Card
2024-05-20,BcD-189505,History,Books,44.39,8,355.12,CUST-400541,Madison,Floyd,Online Payment
2024-05-20,LmV-114527,Headphones,Electronics,252.03,6,1512.18,CUST-766326,Ronald,Hopkins,Cash
2024-05-20,BUS-468873,Cushion,Home & Garden,42.25,4,169.0,CUST-657031,Richard,Good,Online Payment
2024-05-20,UCa-814016,Puzzle,Toys & Games,40.97,6,245.82,CUST-766508,Jacob,Clark,Debit Card
2024-05-20,JIj-372498,Blanket,Home & Garden,60.23,7,421.61,CUST-305662,Steven,Mckay,Cash
2024-05-20,ZhW-939633,Smartphone,Electronics,951.85,8,7614.8,CUST-865080,Cynthia,Haas,Credit Card
2024-05-20,fcS-018553,Chair,Home & Garden,134.49,1,134.49,CUST-400299,Melissa,Sullivan,Online Payment
2024-05-20,pRA-325079,Smartphone,Electronics,694.41,4,2777.64,CUST-614105,Nicole,Martin,Cash
2024-05-20,LdJ-342870,Lamp,Home & Garden,56.42,9,507.78,CUST-138789,Theodore,Peterson,Cash
2024-05-20,Ygh-647653,Smartphone,Electronics,598.9,8,4791.2,CUST-366494,Robin,Snyder,Credit Card
2024-05-20,Njk-093657,Dress,Clothing,101.27,8,810.16,CUST-311495,Cynthia,Baker,Debit Card
2024-05-20,weL-155105,Novel,Books,27.84,4,111.36,CUST-608391,Jonathan,Turner,Credit Card
2024-05-20,ylq-716910,Cushion,Home & Garden,42.77,7,299.39,CUST-738824,John,Smith,Cash
2024-05-20,uMs-615119,Dress,Clothing,126.0,4,504.0,CUST-341858,Jennifer,Page,Credit Card
2024-05-20,Kpv-488213,Sneakers,Clothing,141.12,2,282.24,CUST-365920,Melinda,Leonard,Cash
2024-05-20,Qpn-764625,Dress,Clothing,121.54,4,486.16,CUST-679500,Susan,Dean,Credit Card
2024-05-20,fhe-611429,Dress,Clothing,50.42,2,100.84,CUST-642216,Justin,Parks,Debit Card
2024-05-20,llC-649980,Shampoo,Health & Beauty,31.41,9,282.69,CUST-337046,April,Cantu,Credit Card
2024-05-20,RRQ-777280,Sneakers,Clothing,97.45,3,292.35,CUST-199568,Jeffrey,Green,Debit Card
2024-05-20,VoT-949680,Makeup Kit,Health & Beauty,46.81,8,374.48,CUST-947563,Summer,Johnson,Cash
2024-05-20,DQS-575628,Board Game,Toys & Games,24.31,5,121.55,CUST-009507,Carlos,Williams,Cash
2024-05-20,jZH-180046,Jeans,Clothing,40.24,9,362.16,CUST-403850,Daniel,Ramsey,Debit Card
2024-05-20,qhM-783071,Blanket,Home & Garden,71.33,4,285.32,CUST-470493,Susan,Davis,Cash
2024-05-20,BCg-609576,Action Figure,Toys & Games,65.96,3,197.88,CUST-533461,Robert,Mendez,Credit Card
2024-05-20,HGw-501274,History,Books,36.18,2,72.36,CUST-517140,Evelyn,Taylor,Debit Card
2024-05-20,gAL-821253,Perfume,Health & Beauty,25.42,5,127.1,CUST-245188,Alexis,Morales,Credit Card
2024-05-20,vph-321482,Shampoo,Health & Beauty,28.27,2,56.54,CUST-598562,Maria,Allen,Online Payment
2024-05-20,pgj-974212,Blanket,Home & Garden,27.89,6,167.34,CUST-679426,Fred,Rodriguez,Online Payment
2024-05-20,XHc-851774,Novel,Books,17.04,2,34.08,CUST-434548,Mark,Moses,Cash
2024-05-20,gOM-431255,Video Game,Toys & Games,56.5,2,113.0,CUST-845855,Chad,Nixon,Online Payment
2024-05-20,wUl-998978,Shampoo,Health & Beauty,5.95,2,11.9,CUST-683083,Ashley,Ramsey,Cash
2024-05-20,uCr-036339,Makeup Kit,Health & Beauty,42.91,6,257.46,CUST-495295,John,Gonzalez,Online Payment
2024-05-20,YcD-332648,Science Fiction,Books,24.33,3,72.99,CUST-031925,Briana,Simmons,Debit Card
2024-05-20,GiZ-740217,Lamp,Home & Garden,62.92,4,251.68,CUST-943415,David,Hawkins,Online Payment
2024-05-20,Soi-656102,Biography,Books,38.37,4,153.48,CUST-348541,Jamie,Johnson,Credit Card
2024-05-20,OEQ-354126,Perfume,Health & Beauty,68.82,5,344.1,CUST-989759,Sharon,Hartman,Cash
2024-05-20,TWj-181023,Headphones,Electronics,147.02,3,441.06,CUST-825586,Alyssa,Lewis,Debit Card
2024-05-20,cOr-328509,Laptop,Electronics,1538.52,6,9231.12,CUST-501960,Robert,Chapman,Cash
2024-05-20,pIq-508877,Science Fiction,Books,18.57,6,111.42,CUST-698163,Carlos,Barrett,Debit Card
2024-05-20,HCi-816806,Perfume,Health & Beauty,146.44,4,585.76,CUST-477720,Nancy,Robinson,Debit Card
2024-05-20,TBR-629492,Sneakers,Clothing,293.45,9,2641.05,CUST-252231,Kirk,Murray,Cash
2024-05-20,LQf-986879,Video Game,Toys & Games,53.22,2,106.44,CUST-280439,Breanna,Quinn,Credit Card
2024-05-20,Ufy-474845,Smartphone,Electronics,299.31,8,2394.48,CUST-418810,Alicia,Ryan,Credit Card
2024-05-20,FWe-319742,Board Game,Toys & Games,41.59,8,332.72,CUST-644295,Madeline,Fernandez,Debit Card
2024-05-20,cxS-723754,Camera,Electronics,501.04,8,4008.32,CUST-646267,Kevin,Dominguez,Debit Card
2024-05-20,xzX-039914,Smartphone,Electronics,739.65,2,1479.3,CUST-681198,Natalie,Harvey,Cash
2024-05-20,Ccp-586555,Board Game,Toys & Games,15.52,2,31.04,CUST-871580,Samuel,Patterson,Debit Card
2024-05-20,xGL-059578,Biography,Books,35.3,4,141.2,CUST-617103,Krista,Matthews,Cash
2024-05-20,hPC-143593,Lamp,Home & Garden,127.22,4,508.88,CUST-348793,Jaime,Hall,Debit Card
2024-05-20,mIG-924546,Skin Cream,Health & Beauty,43.27,3,129.81,CUST-643868,Jamie,Williams,Online Payment
2024-05-20,Suh-647661,Action Figure,Toys & Games,35.73,5,178.65,CUST-211210,Michael,Whitehead,Credit Card
2024-05-20,oQj-617730,Headphones,Electronics,71.45,2,142.9,CUST-203041,Leah,Oliver,Credit Card
2024-05-20,GZz-982009,Science Fiction,Books,24.48,6,146.88,CUST-603380,Eric,Thompson,Online Payment
2024-05-20,rKe-237018,Camera,Electronics,424.65,7,2972.55,CUST-721507,Mariah,Mccarthy,Cash
2024-05-20,SBU-246744,Perfume,Health & Beauty,51.84,3,155.52,CUST-642319,Melissa,Knapp,Credit Card
2024-05-20,tgj-651527,Shampoo,Health & Beauty,20.19,7,141.33,CUST-001958,Jessica,Leblanc,Cash
2024-05-20,ihf-390883,T-shirt,Clothing,43.35,1,43.35,CUST-047871,Nicholas,Gardner,Cash
2024-05-20,isA-725549,Puzzle,Toys & Games,5.36,6,32.16,CUST-692845,Charles,Camacho,Credit Card
2024-05-20,fDv-000069,Shampoo,Health & Beauty,32.47,1,32.47,CUST-202430,Ashlee,Roberts,Online Payment
2024-05-20,rYH-593875,Makeup Kit,Health & Beauty,57.4,9,516.6,CUST-720190,Alan,King,Debit Card
2024-05-20,saa-334271,Chair,Home & Garden,144.39,2,288.78,CUST-984577,Paul,Higgins,Online Payment
2024-05-20,Efx-666596,Headphones,Electronics,298.7,9,2688.3,CUST-888078,Jerry,Thomas,Online Payment
2024-05-20,SGH-073117,Board Game,Toys & Games,50.89,7,356.23,CUST-898722,Joseph,Espinoza,Cash
2024-05-20,jdR-327361,Cushion,Home & Garden,5.28,5,26.4,CUST-939050,Brooke,Mann,Cash
2024-05-20,AAl-046346,Makeup Kit,Health & Beauty,47.59,5,237.95,CUST-934257,Tracy,Carey,Credit Card
2024-05-20,Aut-804417,Laptop,Electronics,814.18,8,6513.44,CUST-013101,Steven,Gibbs,Credit Card
2024-05-20,HoL-073596,History,Books,45.33,3,135.99,CUST-658188,Preston,Anderson,Online Payment
2024-05-20,rOI-345467,Novel,Books,14.36,6,86.16,CUST-087190,Jeremiah,Parker,Online Payment
2024-05-20,bPG-102792,History,Books,32.93,5,164.65,CUST-175762,Andrew,Delgado,Credit Card
2024-05-20,uUs-214667,Perfume,Health & Beauty,35.0,4,140.0,CUST-059985,Felicia,Lindsey,Debit Card
2024-05-20,hrN-309266,Lamp,Home & Garden,58.06,7,406.42,CUST-055121,Gregory,Martinez,Credit Card
2024-05-20,hIn-221859,Lamp,Home & Garden,140.98,7,986.86,CUST-712393,Jennifer,Oneal,Online Payment
2024-05-20,nbM-927061,Cushion,Home & Garden,37.75,7,264.25,CUST-002955,Denise,Young,Credit Card
2024-05-20,fhl-383210,Sneakers,Clothing,85.57,1,85.57,CUST-026950,Elizabeth,Gutierrez,Debit Card
2024-05-20,QBq-022999,Science Fiction,Books,26.33,5,131.65,CUST-850046,William,Klein,Cash
2024-05-20,dNg-174465,Action Figure,Toys & Games,66.47,7,465.29,CUST-476312,Linda,Salinas,Credit Card
2024-05-20,AGy-821801,Perfume,Health & Beauty,119.56,7,836.92,CUST-155243,Brandon,Sanders,Debit Card
2024-05-20,WzC-089439,Dress,Clothing,78.18,7,547.26,CUST-507888,Beverly,Edwards,Online Payment
2024-05-20,CPW-537016,Sneakers,Clothing,104.19,8,833.52,CUST-612596,Tony,Schwartz,Online Payment
2024-05-20,EgY-027901,Video Game,Toys & Games,58.06,7,406.42,CUST-376122,Michael,Calderon,Debit Card
2024-05-20,RbD-293268,Camera,Electronics,1469.78,4,5879.12,CUST-103014,Barbara,Crane,Online Payment
2024-05-20,XjP-312702,Laptop,Electronics,1570.37,5,7851.85,CUST-729427,Ashley,Acosta,Credit Card
