Date,Product_ID,Product_Name,Category,Unit_Price,Quantity_Sold,Total_Sales,Customer_ID,First_Name,Last_Name,Payment_Type
2024-05-15,cLW-254275,Makeup Kit,Health & Beauty,33.37,8,266.96,CUST-845704,Jennifer,Charles,Cash
2024-05-15,xOh-120433,Novel,Books,21.0,3,63.0,CUST-628195,Erin,Fisher,Debit Card
2024-05-15,ELA-035478,Cushion,Home & Garden,37.95,7,265.65,CUST-984103,Stephen,Fox,Credit Card
2024-05-15,hBa-457950,Novel,Books,10.89,7,76.23,CUST-397454,Deborah,Tapia,Credit Card
2024-05-15,Psi-268374,Headphones,Electronics,95.25,5,476.25,CUST-298162,Brady,Brock,Online Payment
2024-05-15,YoB-127177,Novel,Books,11.19,6,67.14,CUST-712268,Hannah,Snow,Online Payment
2024-05-15,Wpo-695563,Puzzle,Toys & Games,42.34,6,254.04,CUST-247610,Amanda,Simpson,Online Payment
2024-05-15,SMI-295429,Jeans,Clothing,25.12,9,226.08,CUST-304087,Austin,Wilcox,Credit Card
2024-05-15,URJ-319697,Lamp,Home & Garden,90.51,5,452.55,CUST-489864,Veronica,Hunt,Credit Card
2024-05-15,uie-496415,Cushion,Home & Garden,49.29,1,49.29,CUST-259602,Frank,Macdonald,Debit Card
2024-05-15,YlU-264911,Science Fiction,Books,21.51,8,172.08,CUST-357553,Lucas,Robles,Online Payment
2024-05-15,hLz-154677,Camera,Electronics,290.4,2,580.8,CUST-370599,Anthony,Bradley,Credit Card
2024-05-15,QZl-744606,Video Game,Toys & Games,59.9,6,359.4,CUST-072778,Michael,Brown,Credit Card
2024-05-15,aZh-164530,Skin Cream,Health & Beauty,14.95,1,14.95,CUST-333247,Julie,Washington,Cash
2024-05-15,nBv-473100,Biography,Books,35.98,3,107.94,CUST-545078,Aaron,Chan,Online Payment
2024-05-15,Ypw-939535,Novel,Books,24.12,7,168.84,CUST-500302,Thomas,Morrison,Online Payment
2024-05-15,dmz-091971,Laptop,Electronics,1098.58,1,1098.58,CUST-004136,Tonya,Lang,Credit Card
2024-05-15,AAX-523291,Blanket,Home & Garden,84.66,5,423.3,CUST-020927,William,Curry,Online Payment
2024-05-15,GmO-345375,Makeup Kit,Health & Beauty,55.15,6,330.9,CUST-948646,Kevin,Williams,Cash
2024-05-15,AHI-037583,Dress,Clothing,111.16,7,778.12,CUST-573412,Daniel,Campbell,Cash
2024-05-15,bSp-116704,Smartphone,Electronics,926.92,7,6488.44,CUST-560744,Sara,Reyes,Online Payment
2024-05-15,lWq-123047,Board Game,Toys & Games,29.05,5,145.25,CUST-849701,Vanessa,Miller,Cash
2024-05-15,oHz-137843,Camera,Electronics,982.02,3,2946.06,CUST-275511,Charles,Andrews,Debit Card
2024-05-15,VJh-430448,Biography,Books,18.42,5,92.1,CUST-798740,Adrian,Banks,Online Payment
2024-05-15,oDM-680390,Video Game,Toys & Games,53.91,8,431.28,CUST-575550,Diane,Parks,Cash
2024-05-15,ZZL-146035,Shampoo,Health & Beauty,9.33,5,46.65,CUST-025936,Lonnie,Johnson,Credit Card
2024-05-15,Act-392478,Shampoo,Health & Beauty,25.58,4,102.32,CUST-344314,Candace,Flores,Online Payment
2024-05-15,oAe-427453,History,Books,20.19,1,20.19,CUST-362088,Ann,Terry,Online Payment
2024-05-15,aJt-976772,Headphones,Electronics,144.25,8,1154.0,CUST-914362,Jerry,Bailey,Cash
2024-05-15,Agj-678245,Science Fiction,Books,11.71,6,70.26,CUST-231702,Misty,Murphy,Online Payment
2024-05-15,ljw-557808,Jeans,Clothing,59.47,1,59.47,CUST-620403,Kelly,Clark,Debit Card
2024-05-15,bRF-715602,Sneakers,Clothing,80.38,9,723.42,CUST-084477,Scott,Bryant,Cash
2024-05-15,MeB-436458,Shampoo,Health & Beauty,39.29,9,353.61,CUST-626844,Sherry,Esparza,Online Payment
2024-05-15,SsV-226944,Biography,Books,32.07,1,32.07,CUST-214579,Derrick,Long,Cash
2024-05-15,RjY-863503,T-shirt,Clothing,45.09,4,180.36,CUST-420946,Julie,Wallace,Online Payment
2024-05-15,SBV-595506,Chair,Home & Garden,147.94,2,295.88,CUST-966285,Shari,Kennedy,Credit Card
2024-05-15,WSo-928099,Laptop,Electronics,1617.47,1,1617.47,CUST-759043,Lauren,Brown,Cash
2024-05-15,Emq-015635,Smartphone,Electronics,863.96,6,5183.76,CUST-235841,Elizabeth,Hines,Debit Card
2024-05-15,QkP-078080,History,Books,37.04,2,74.08,CUST-884318,Tammy,Hayes,Cash
2024-05-15,Xjk-393775,Dress,Clothing,145.82,3,437.46,CUST-634479,Christopher,Payne,Debit Card
2024-05-15,pkS-738953,Makeup Kit,Health & Beauty,92.82,8,742.56,CUST-936709,Kimberly,Nash,Cash
2024-05-15,cKi-915579,Skin Cream,Health & Beauty,48.97,7,342.79,CUST-576384,Michael,Knight,Online Payment
2024-05-15,zlt-688249,Chair,Home & Garden,180.92,4,723.68,CUST-154130,Nathan,Jenkins,Debit Card
2024-05-15,Lwg-863735,Smartphone,Electronics,619.51,4,2478.04,CUST-835923,Christopher,Smith,Online Payment
2024-05-15,hfO-411871,Chair,Home & Garden,86.5,5,432.5,CUST-227096,Joseph,Hall,Credit Card
2024-05-15,OkE-100364,Science Fiction,Books,16.9,1,16.9,CUST-233819,Andrew,Lee,Cash
2024-05-15,scs-866902,Blanket,Home & Garden,55.19,1,55.19,CUST-699424,Clinton,Morgan,Credit Card
2024-05-15,lQj-912012,Video Game,Toys & Games,59.61,1,59.61,CUST-916240,Ann,Harris,Online Payment
2024-05-15,SRA-668673,Science Fiction,Books,10.68,2,21.36,CUST-703414,Molly,Murray,Online Payment
2024-05-15,DnC-575086,Skin Cream,Health & Beauty,55.4,7,387.8,CUST-765025,John,Brown,Cash
2024-05-15,Akx-563542,Makeup Kit,Health & Beauty,57.27,9,515.43,CUST-778571,Ashley,Bell,Credit Card
2024-05-15,TfZ-111132,Smartphone,Electronics,541.4,6,3248.4,CUST-325073,Jared,Reynolds,Credit Card
2024-05-15,NrP-662850,Perfume,Health & Beauty,96.46,3,289.38,CUST-426430,Ashley,Rodriguez,Online Payment
2024-05-15,viD-959670,Action Figure,Toys & Games,96.1,3,288.3,CUST-989254,Timothy,Morales,Debit Card
2024-05-15,pau-951928,Board Game,Toys & Games,44.19,2,88.38,CUST-871393,Samuel,Mcneil,Cash
2024-05-15,lxZ-897084,Cushion,Home & Garden,27.47,2,54.94,CUST-526843,Stephanie,Roberts,Debit Card
2024-05-15,ikb-105073,Science Fiction,Books,23.83,9,214.47,CUST-360536,Sarah,Riley,Debit Card
2024-05-15,erF-566048,Novel,Books,20.43,3,61.29,CUST-813960,Brooke,Cook,Debit Card
2024-05-15,lDe-723341,Shampoo,Health & Beauty,9.59,4,38.36,CUST-253945,Kelsey,Williams,Credit Card
2024-05-15,LVw-576737,Dress,Clothing,161.62,2,323.24,CUST-776234,April,Hopkins,Cash
2024-05-15,sGF-995166,Board Game,Toys & Games,30.19,1,30.19,CUST-663666,Barbara,Lambert,Online Payment
2024-05-15,oIe-478043,Jeans,Clothing,72.71,3,218.13,CUST-947864,Phyllis,Hernandez,Debit Card
2024-05-15,gbP-127999,Blanket,Home & Garden,58.09,2,116.18,CUST-841370,Lisa,Pollard,Cash
2024-05-15,oSp-962290,Skin Cream,Health & Beauty,61.92,9,557.28,CUST-697369,John,Conway,Debit Card
2024-05-15,NKI-061185,Makeup Kit,Health & Beauty,21.78,6,130.68,CUST-748259,Luis,Collins,Debit Card
2024-05-15,JtX-503319,Blanket,Home & Garden,36.92,3,110.76,CUST-765801,James,Diaz,Cash
2024-05-15,ChJ-501285,Makeup Kit,Health & Beauty,22.54,5,112.7,CUST-840362,Michael,Miller,Debit Card
2024-05-15,gnd-004645,Biography,Books,16.75,2,33.5,CUST-937449,Christopher,Watson,Online Payment
2024-05-15,oDp-764645,T-shirt,Clothing,30.77,5,153.85,CUST-775608,Michelle,Stevens,Debit Card
2024-05-15,ZOz-439614,Board Game,Toys & Games,37.18,5,185.9,CUST-757856,Jonathan,Flores,Cash
2024-05-15,wgK-138966,Novel,Books,18.3,4,73.2,CUST-732306,Lisa,Smith,Debit Card
2024-05-15,afT-043147,Novel,Books,11.21,6,67.26,CUST-897726,Ryan,Cook,Cash
2024-05-15,Jli-668371,Headphones,Electronics,190.23,7,1331.61,CUST-313472,Kathryn,Garcia,Online Payment
2024-05-15,jex-263054,Action Figure,Toys & Games,40.34,7,282.38,CUST-366600,Brian,Whitney,Cash
2024-05-15,JOT-073679,Dress,Clothing,197.32,3,591.96,CUST-178117,Tammy,Crosby,Online Payment
2024-05-15,xmE-447172,Chair,Home & Garden,110.62,1,110.62,CUST-862909,Maria,Salas,Credit Card
2024-05-15,bJt-468001,Dress,Clothing,51.34,6,308.04,CUST-188326,Danielle,Adkins,Debit Card
2024-05-15,xAd-245516,Smartphone,Electronics,363.96,6,2183.76,CUST-770692,John,Howard,Cash
2024-05-15,Nvh-424062,Novel,Books,22.46,3,67.38,CUST-431914,Shannon,Walker,Online Payment
2024-05-15,bIb-128094,Sneakers,Clothing,101.47,6,608.82,CUST-943567,Angela,Mueller,Debit Card
2024-05-15,eRN-190065,Blanket,Home & Garden,67.58,1,67.58,CUST-065677,Carla,Blake,Credit Card
2024-05-15,rkQ-601264,Sneakers,Clothing,62.66,3,187.98,CUST-763950,Russell,Burton,Online Payment
2024-05-15,nyP-625833,Sneakers,Clothing,116.75,5,583.75,CUST-315589,Jeffrey,Parker,Cash
2024-05-15,eip-605911,Science Fiction,Books,26.66,3,79.98,CUST-641156,Henry,Walton,Credit Card
2024-05-15,aAH-122261,Cushion,Home & Garden,29.34,7,205.38,CUST-060697,Christopher,Walton,Online Payment
2024-05-15,wfW-632305,Novel,Books,12.81,9,115.29,CUST-021266,Valerie,Hayes,Debit Card
2024-05-15,nAg-809096,Science Fiction,Books,15.42,7,107.94,CUST-510742,Desiree,Herman,Online Payment
2024-05-15,oqg-730706,Puzzle,Toys & Games,32.35,7,226.45,CUST-431593,David,Scott,Debit Card
2024-05-15,Myg-481895,Makeup Kit,Health & Beauty,44.77,7,313.39,CUST-884157,Dale,Black,Debit Card
2024-05-15,qPo-358659,Chair,Home & Garden,95.48,4,381.92,CUST-351033,John,Mcdonald,Online Payment
2024-05-15,hCX-885484,Perfume,Health & Beauty,143.13,2,286.26,CUST-078178,Cynthia,Woodward,Credit Card
2024-05-15,uYS-729726,Cushion,Home & Garden,29.67,7,207.69,CUST-889445,Howard,Roberts,Cash
2024-05-15,cBi-905174,Skin Cream,Health & Beauty,66.98,3,200.94,CUST-218354,Carla,Atkinson,Cash
2024-05-15,Cdy-787238,History,Books,36.86,7,258.02,CUST-908580,Tammy,Burch,Cash
2024-05-15,fpl-363393,Dress,Clothing,122.39,3,367.17,CUST-828140,Paul,Brady,Credit Card
2024-05-15,bJD-171369,Biography,Books,16.9,6,101.4,CUST-817090,John,Gray,Credit Card
2024-05-15,fBx-357245,Headphones,Electronics,237.97,9,2141.73,CUST-180531,Richard,Anderson,Debit Card
2024-05-15,KNh-900147,Perfume,Health & Beauty,31.97,6,191.82,CUST-396843,Sonya,Hicks,Debit Card
2024-05-15,QEJ-124303,Puzzle,Toys & Games,16.05,2,32.1,CUST-298870,John,Ellis,Cash
2024-05-15,rvO-771719,Headphones,Electronics,197.72,2,395.44,CUST-084359,Richard,Flynn,Credit Card
2024-05-15,uDM-593575,Sneakers,Clothing,182.94,7,1280.58,CUST-934860,David,Rogers,Credit Card
2024-05-15,vkv-711274,Lamp,Home & Garden,72.17,5,360.85,CUST-007555,Alison,Freeman,Debit Card
2024-05-15,zyk-594813,Headphones,Electronics,169.98,6,1019.88,CUST-308084,Carly,Castro,Credit Card
2024-05-15,Kil-205026,T-shirt,Clothing,29.15,1,29.15,CUST-772705,Brittany,Gonzalez,Debit Card
2024-05-15,mnr-057177,Sneakers,Clothing,270.66,7,1894.62,CUST-998568,Danny,Garcia,Credit Card
2024-05-15,LsC-713768,Action Figure,Toys & Games,60.81,5,304.05,CUST-026328,Jessica,Hampton,Debit Card
2024-05-15,cag-750776,Novel,Books,23.79,8,190.32,CUST-171966,Ryan,French,Credit Card
2024-05-15,YrR-162600,Headphones,Electronics,225.92,2,451.84,CUST-058565,Jose,Nelson,Debit Card
2024-05-15,vhy-640778,Camera,Electronics,1077.56,6,6465.36,CUST-158245,Kristina,Russell,Online Payment
2024-05-15,VKh-941465,Lamp,Home & Garden,42.19,1,42.19,CUST-114955,Rodney,Williams,Cash
2024-05-15,Ysa-880517,Video Game,Toys & Games,57.72,1,57.72,CUST-461922,Victoria,Stein,Credit Card
2024-05-15,TAe-082563,Lamp,Home & Garden,132.32,9,1190.88,CUST-283125,Patricia,Murphy,Cash
2024-05-15,mab-860022,Video Game,Toys & Games,56.48,2,112.96,CUST-166037,Scott,Moore,Debit Card
2024-05-15,WEW-915709,T-shirt,Clothing,18.58,1,18.58,CUST-578271,Jonathan,Knight,Credit Card
2024-05-15,ahU-003053,Headphones,Electronics,169.5,1,169.5,CUST-248331,Maria,Bennett,Online Payment
2024-05-15,UyK-529334,Blanket,Home & Garden,60.36,4,241.44,CUST-119413,Ian,Williams,Cash
2024-05-15,CCw-043079,Makeup Kit,Health & Beauty,22.65,4,90.6,CUST-187123,Nathan,James,Credit Card
2024-05-15,JBD-641772,Biography,Books,19.56,6,117.36,CUST-116582,Brittany,Miller,Cash
2024-05-15,NUv-091241,Laptop,Electronics,1952.9,4,7811.6,CUST-228672,David,Young,Credit Card
2024-05-15,Oyw-014491,Science Fiction,Books,28.55,7,199.85,CUST-594312,Ryan,Sanchez,Debit Card
2024-05-15,ZOG-871343,Sneakers,Clothing,75.49,6,452.94,CUST-810451,Richard,Hughes,Credit Card
2024-05-15,vcD-390308,Smartphone,Electronics,445.82,1,445.82,CUST-248528,Damon,Jacobson,Credit Card
2024-05-15,YAo-621176,Novel,Books,13.17,7,92.19,CUST-828803,Suzanne,Jones,Cash
2024-05-15,REf-889352,Video Game,Toys & Games,54.48,5,272.4,CUST-806858,Jessica,Horton,Online Payment
2024-05-15,gLC-162931,Action Figure,Toys & Games,99.53,4,398.12,CUST-731136,Joshua,Bates,Online Payment
2024-05-15,tNu-620011,Cushion,Home & Garden,34.39,9,309.51,CUST-697577,Samuel,Nielsen,Cash
2024-05-15,AGk-458076,Novel,Books,18.11,5,90.55,CUST-715465,Michael,Campbell,Cash
2024-05-15,dDt-018006,Cushion,Home & Garden,34.21,7,239.47,CUST-038317,Kristina,Owen,Cash
2024-05-15,RtZ-752919,Lamp,Home & Garden,25.03,3,75.09,CUST-602166,Tammy,Hill,Debit Card
2024-05-15,LIb-158079,Jeans,Clothing,39.66,1,39.66,CUST-245891,Amy,Brooks,Debit Card
2024-05-15,tjw-212857,Headphones,Electronics,262.75,4,1051.0,CUST-535426,Jasmine,Estrada,Cash
2024-05-15,vnw-432672,T-shirt,Clothing,13.16,6,78.96,CUST-169514,Donna,Adams,Debit Card
2024-05-15,JJM-291764,Video Game,Toys & Games,50.76,1,50.76,CUST-407472,Megan,Nicholson,Debit Card
2024-05-15,tGw-178923,Laptop,Electronics,847.99,1,847.99,CUST-118649,Nancy,Lindsey,Debit Card
2024-05-15,Sjx-032607,Blanket,Home & Garden,54.47,6,326.82,CUST-406070,Andrew,Smith,Credit Card
2024-05-15,AJD-042940,Chair,Home & Garden,107.02,3,321.06,CUST-012294,Nicole,Lucas,Credit Card
2024-05-15,oNZ-389580,Cushion,Home & Garden,48.95,2,97.9,CUST-534761,Monica,Lambert,Cash
2024-05-15,lXm-849575,Perfume,Health & Beauty,70.63,1,70.63,CUST-040413,Michael,Schmidt,Credit Card
2024-05-15,tPc-217328,Chair,Home & Garden,170.68,6,1024.08,CUST-353107,Douglas,Alexander,Credit Card
2024-05-15,sxn-932870,Cushion,Home & Garden,37.66,3,112.98,CUST-871874,Karen,Huber,Credit Card
2024-05-15,lAg-212102,Chair,Home & Garden,155.18,8,1241.44,CUST-638459,Manuel,Wright,Online Payment
2024-05-15,Eiv-992312,Perfume,Health & Beauty,197.47,7,1382.29,CUST-512861,Michael,Gutierrez,Cash
2024-05-15,cpC-663905,Perfume,Health & Beauty,192.37,8,1538.96,CUST-612429,Julie,Parker,Credit Card
2024-05-15,YgA-698692,T-shirt,Clothing,13.21,3,39.63,CUST-963371,Arthur,Beasley,Credit Card
2024-05-15,gpl-321830,Smartphone,Electronics,359.07,7,2513.49,CUST-901295,Julie,Young,Credit Card
2024-05-15,HZD-386884,Blanket,Home & Garden,19.33,1,19.33,CUST-501824,Sean,Bishop,Debit Card
2024-05-15,wvL-883641,Sneakers,Clothing,53.46,1,53.46,CUST-630978,Willie,Goodwin,Debit Card
2024-05-15,vFE-674900,T-shirt,Clothing,18.02,2,36.04,CUST-977151,Kimberly,Fowler,Credit Card
2024-05-15,TeZ-518770,Action Figure,Toys & Games,48.82,2,97.64,CUST-383402,Susan,Martinez,Cash
2024-05-15,tix-330648,Video Game,Toys & Games,53.93,6,323.58,CUST-367082,Sarah,Lane,Debit Card
2024-05-15,KqK-862674,Chair,Home & Garden,150.81,1,150.81,CUST-115821,Dennis,Aguilar,Cash
2024-05-15,Sfq-918111,Smartphone,Electronics,865.72,8,6925.76,CUST-309828,Cody,Whitaker,Online Payment
2024-05-15,KUe-286019,Board Game,Toys & Games,21.47,4,85.88,CUST-334559,Rebecca,Ramsey,Debit Card
2024-05-15,qxB-035501,Jeans,Clothing,69.37,5,346.85,CUST-037478,Donald,Carlson,Online Payment
2024-05-15,mjq-836926,Blanket,Home & Garden,26.08,8,208.64,CUST-277667,Kenneth,Lee,Online Payment
